name_contains_bot,screen_name_contains_bot,name_screen_levenshtein,followers_count,following_count,favorites_count,tweets_count,verified,location,description_contains_link,description_contains_bot,tweets_contains_link_count,tweets_contains_bot_count,retweet_count,tweet_levenstein1,tweet_levenstein2,tweet_levenstein3,tweet_levenstein4,is_bot
FALSE,FALSE,4,635,219,29922,21185,FALSE,Texas,FALSE,FALSE,4,0,0,97,100,99,99,FALSE
FALSE,FALSE,10,10463,4885,118228,41710,TRUE,"Denver, Colorado",TRUE,FALSE,2,0,2,42,46,60,39,FALSE
FALSE,FALSE,0,277,86,1209,379,FALSE,"Lyon, France",FALSE,FALSE,3,0,1,95,117,97,100,TRUE
FALSE,FALSE,1,1904,1387,293571,94198,FALSE,TEXAS,FALSE,FALSE,3,0,0,106,73,109,69,FALSE
FALSE,FALSE,1,238,291,7747,15107,FALSE,"Minneapolis, MN",FALSE,FALSE,0,0,5,107,62,108,98,FALSE
FALSE,FALSE,23,5040,1805,30283,11567,FALSE,"Seattle, WA",FALSE,FALSE,3,0,1,33,40,132,100,FALSE
FALSE,FALSE,14,250,272,3665,10378,FALSE,NC,FALSE,FALSE,4,0,0,66,110,112,116,FALSE
FALSE,FALSE,13,1735,743,25403,21140,FALSE,Club Space,FALSE,FALSE,2,0,3,111,36,54,70,FALSE
FALSE,FALSE,11,589,1636,57065,18900,FALSE,"Oklahoma City, OK",FALSE,FALSE,4,0,3,103,84,88,87,FALSE
FALSE,FALSE,13,202,150,3466,13025,FALSE,"Santa Ana, CA",FALSE,FALSE,0,0,1,48,73,54,51,FALSE
FALSE,FALSE,9,11481,8650,1117,5618,TRUE,"Weston, MA",FALSE,FALSE,1,0,4,114,120,109,115,FALSE
FALSE,FALSE,14,110,336,50974,7731,FALSE,,FALSE,FALSE,2,0,0,33,109,52,28,FALSE
FALSE,FALSE,1,35804655,3506,318,7456,TRUE,Doncaster,FALSE,FALSE,0,0,0,38,51,60,59,FALSE
FALSE,FALSE,10,546,1504,34778,3842,FALSE,,FALSE,FALSE,0,0,0,33,33,36,35,FALSE
FALSE,FALSE,8,41,621,16,201,FALSE,NYC,FALSE,FALSE,4,0,1,111,108,122,100,FALSE
FALSE,FALSE,3,1775765,245,976,4892,TRUE,"Palm Beach Gardens, Fl",FALSE,FALSE,0,0,4,119,108,117,128,FALSE
FALSE,FALSE,3,4,24,1251,1916,FALSE,,FALSE,FALSE,3,0,5,112,92,107,113,TRUE
FALSE,FALSE,10,71,786,32189,21657,FALSE,mindcontrol avenue,FALSE,FALSE,3,0,2,114,39,83,66,FALSE
FALSE,FALSE,11,2798921,2968,48907,31048,TRUE,"Hollywood, CA",FALSE,FALSE,3,0,0,32,118,79,44,FALSE
FALSE,FALSE,1,131,543,1846,2131,FALSE,"Pennsylvania, USA",FALSE,FALSE,5,0,0,111,110,114,107,FALSE
FALSE,FALSE,3,3277,5509,971,9301,TRUE,,FALSE,TRUE,3,0,3,104,115,112,101,FALSE
FALSE,FALSE,10,159213,1411,14008,85640,TRUE,"BC, Canada",FALSE,FALSE,4,0,1,102,121,99,106,FALSE
FALSE,FALSE,4,181,190,82,431,FALSE,"38.05957,114.468884",FALSE,FALSE,4,0,2,124,109,31,31,FALSE
FALSE,FALSE,3,583401,678,11279,3112,TRUE,,TRUE,FALSE,1,0,0,131,115,123,18,FALSE
FALSE,FALSE,11,1277939,109,2,9351,FALSE,MNL,FALSE,FALSE,1,0,1,42,111,36,40,FALSE
FALSE,FALSE,10,1261,1285,1396,999,FALSE,,FALSE,FALSE,1,0,4,114,115,122,110,FALSE
FALSE,FALSE,1,56834,1110,7147,7468,TRUE,London & Dublin,FALSE,FALSE,1,0,1,117,124,124,131,FALSE
FALSE,FALSE,12,2023,825,7366,7078,FALSE,Bay Area,FALSE,FALSE,2,0,3,113,110,115,56,FALSE
FALSE,FALSE,4,32673,917,22865,27295,TRUE,"Washington, D.C.",FALSE,FALSE,1,0,4,117,117,126,126,FALSE
FALSE,FALSE,5,500,256,14362,23987,FALSE,Trap House ,FALSE,FALSE,2,0,3,56,96,86,127,FALSE
FALSE,FALSE,3,8562,2181,58525,19467,TRUE,"London, England",TRUE,FALSE,3,0,0,97,98,100,95,FALSE
FALSE,FALSE,12,14,165,194,39,FALSE,,TRUE,FALSE,4,0,2,46,32,65,115,TRUE
FALSE,FALSE,9,12734979,563,5732,195687,TRUE,,FALSE,FALSE,5,0,2,105,102,72,84,TRUE
FALSE,FALSE,3,222,232,3945,5109,FALSE,"Amory, MS | Oxford, MS",FALSE,FALSE,5,0,5,63,85,108,69,FALSE
FALSE,FALSE,13,2926999,14,74,447,TRUE,,FALSE,FALSE,5,0,0,32,40,37,53,FALSE
FALSE,FALSE,5,1409,1933,2739,124696,FALSE,Minnesota to Hollywood !,FALSE,FALSE,2,0,1,38,34,15,25,FALSE
FALSE,FALSE,1,2159946,178,174,3711,TRUE,unknown,FALSE,FALSE,5,0,0,26,101,117,97,FALSE
FALSE,FALSE,5,83546,1020,5926,14885,TRUE,Cambridgeshire,FALSE,FALSE,3,0,2,56,106,117,119,FALSE
FALSE,FALSE,8,5004,366,5943,3255,FALSE,,FALSE,FALSE,2,0,0,102,106,107,102,FALSE
FALSE,FALSE,2,1740326,5353,653,64840,TRUE,United States,TRUE,FALSE,4,0,2,113,112,115,116,FALSE
FALSE,FALSE,3,339,822,20800,15585,FALSE,"Boston, MA",FALSE,FALSE,2,0,1,82,59,57,58,FALSE
FALSE,FALSE,10,12,0,217,50,FALSE,,TRUE,FALSE,3,0,4,80,122,122,29,TRUE
FALSE,FALSE,6,458565,10334,28142,43782,TRUE,Instagram @secupp,FALSE,FALSE,1,0,1,14,85,19,30,FALSE
FALSE,FALSE,16,70,1,0,4820,FALSE,,FALSE,TRUE,1,0,0,99,103,114,100,TRUE
FALSE,FALSE,6,1989,737,28825,6120,FALSE,RVA,FALSE,FALSE,2,0,0,43,46,77,118,FALSE
FALSE,FALSE,8,4774,5255,46552,34542,FALSE,"Winston-Salem, NC USA",FALSE,FALSE,2,0,5,118,114,113,109,FALSE
FALSE,FALSE,6,13932,1896,4191,3206,TRUE,WGN-TV Chicago,FALSE,FALSE,1,0,0,86,77,73,75,FALSE
FALSE,FALSE,0,15673621,1751,4766,42142,TRUE,NYC,FALSE,FALSE,3,0,4,26,69,78,101,FALSE
FALSE,FALSE,12,387,605,47506,15880,FALSE,The Mo ,FALSE,FALSE,2,0,3,21,60,32,45,FALSE
FALSE,FALSE,4,804088,787,372,10653,FALSE,,TRUE,FALSE,4,0,0,106,76,99,108,FALSE
FALSE,FALSE,6,29666,2132,2228,14192,TRUE,"200 E Broadway, Suite 3D, New York NY 10002",FALSE,FALSE,5,0,1,101,104,105,100,FALSE
FALSE,FALSE,12,89,62,3093,2326,FALSE,"Maine, USA",FALSE,FALSE,3,0,0,86,111,110,96,FALSE
FALSE,FALSE,10,1708918,974,5611,13676,TRUE,Liverpool ,FALSE,FALSE,3,0,4,110,117,123,99,FALSE
FALSE,FALSE,10,376,0,282,5701,FALSE,Honeymoon Avenue ,FALSE,FALSE,5,0,5,29,28,50,47,FALSE
FALSE,FALSE,10,54,486,3470,3407,FALSE,"London, England",FALSE,FALSE,1,0,0,93,96,125,109,TRUE
FALSE,FALSE,3,1720111,482,8030,6792,TRUE,LA,FALSE,FALSE,5,0,0,111,109,104,104,FALSE
FALSE,FALSE,1,652025,1437,4930,10008,TRUE,UK/Ireland ,TRUE,FALSE,5,0,1,78,97,74,88,FALSE
FALSE,FALSE,1,32007202,464,798,7987,TRUE,los angeles,FALSE,FALSE,4,0,2,76,122,111,93,FALSE
FALSE,FALSE,9,1782,883,24377,24999,FALSE,"Fullerton, CA",FALSE,FALSE,3,0,0,116,110,121,110,FALSE
FALSE,FALSE,3,2708,1251,14712,3640,TRUE,"New York, NY",FALSE,FALSE,2,0,3,119,116,104,117,FALSE
FALSE,FALSE,8,1164,72,5862,12783,FALSE,"Plymouth, MI",FALSE,FALSE,0,0,1,24,101,51,37,FALSE
FALSE,FALSE,1,874,471,14074,2952,FALSE,"St Louis, MO",TRUE,FALSE,0,0,2,55,105,44,33,FALSE
FALSE,FALSE,2,216,1883,67316,19922,FALSE,Bluth Family Model Home,FALSE,FALSE,1,1,5,110,106,110,110,FALSE
FALSE,FALSE,11,0,0,56,117,FALSE,,FALSE,FALSE,1,0,1,139,113,132,113,FALSE
FALSE,FALSE,0,474462,175317,20777,9786,TRUE,"Los Angeles, CA",FALSE,FALSE,2,0,5,109,107,106,112,FALSE
FALSE,FALSE,14,353,307,15848,35722,FALSE,"Atlanta, GA",FALSE,FALSE,4,0,5,109,122,112,111,FALSE
FALSE,FALSE,15,21328,1747,31568,27520,TRUE,Everywhere,FALSE,FALSE,1,0,5,105,119,107,118,FALSE
FALSE,FALSE,0,951,1165,8097,21665,FALSE,,FALSE,FALSE,0,0,2,102,102,107,103,TRUE
FALSE,FALSE,16,5261,1402,3117,14411,TRUE,"Toronto, ON",FALSE,FALSE,1,0,5,106,114,112,117,FALSE
FALSE,FALSE,29,2250,725,18025,14761,FALSE,Wisconsin - USA,TRUE,FALSE,3,0,1,107,85,68,51,FALSE
FALSE,FALSE,9,10129,3790,14918,21803,FALSE,,FALSE,FALSE,5,0,0,83,91,106,109,FALSE
FALSE,FALSE,3,642,582,311,3653,FALSE,"Glen Ridge, NJ",FALSE,FALSE,3,0,0,86,111,109,64,FALSE
FALSE,FALSE,3,1473729,866,11112,3333,TRUE,South Africa,FALSE,FALSE,3,0,1,39,45,32,122,FALSE
FALSE,FALSE,0,44,41,6,944,FALSE,Earth,FALSE,FALSE,2,0,0,28,33,69,115,FALSE
FALSE,FALSE,7,33,75,271,333,FALSE,,FALSE,FALSE,3,0,0,104,127,101,109,FALSE
FALSE,FALSE,6,908,900,11366,31499,FALSE,,FALSE,FALSE,2,0,5,80,81,88,94,TRUE
FALSE,FALSE,3,20,11,599,3258,FALSE,Mumbai,FALSE,FALSE,3,0,0,117,106,104,102,TRUE
FALSE,FALSE,4,240608,1217,1987,17250,TRUE,,FALSE,FALSE,5,0,1,83,40,58,29,FALSE
FALSE,FALSE,3,15268652,515,313,1906,TRUE,,FALSE,FALSE,0,0,3,111,115,67,109,FALSE
FALSE,FALSE,6,1308025,927,525,264420,TRUE,,TRUE,FALSE,0,0,5,99,107,104,101,TRUE
FALSE,FALSE,7,48719,865,1463,147602,TRUE,"Savannah, GA / Hilton Head, SC",TRUE,FALSE,5,0,0,77,60,61,61,FALSE
FALSE,FALSE,14,6588495,213,11063,3035,TRUE,Egypt,FALSE,FALSE,4,0,1,10,127,139,10,FALSE
FALSE,FALSE,4,0,0,99,126,FALSE,,FALSE,FALSE,2,0,5,123,126,124,123,FALSE
FALSE,FALSE,22,118,354,7836,3263,FALSE,"San Diego, CA",TRUE,FALSE,5,0,1,125,123,111,120,FALSE
FALSE,FALSE,1,228192,206174,24395,163177,FALSE,"Houston, Texas",FALSE,FALSE,2,0,3,112,67,46,130,FALSE
FALSE,FALSE,11,87293,184,5826,7194,FALSE,"Los Angeles, CA",FALSE,FALSE,0,0,0,91,32,30,46,FALSE
FALSE,FALSE,12,5,0,0,5468,FALSE,Westeros,FALSE,TRUE,0,0,0,61,53,62,53,TRUE
FALSE,FALSE,13,68,419,14832,3069,FALSE,,FALSE,FALSE,4,0,5,124,55,70,58,FALSE
FALSE,FALSE,3,332,182,3768,1618,FALSE,,FALSE,FALSE,3,0,2,127,119,93,82,FALSE
FALSE,FALSE,2,1938,2229,2070,5440,FALSE,"Manhattan, NY",FALSE,FALSE,5,0,0,105,79,110,72,TRUE
FALSE,FALSE,16,102595,91225,120,256441,FALSE,Italy -San Marino,FALSE,FALSE,0,0,5,100,105,103,103,TRUE
FALSE,FALSE,1,185388,110156,20508,184828,FALSE,United Kingdom,FALSE,FALSE,5,0,0,124,65,123,126,FALSE
FALSE,FALSE,3,151,521,363,1114,FALSE,Lagos NG,FALSE,FALSE,1,0,2,133,15,36,122,FALSE
FALSE,FALSE,10,15,0,447,83,FALSE,,TRUE,FALSE,2,0,5,118,111,114,113,TRUE
FALSE,FALSE,8,1410,116,2167,790,TRUE,The Cold City,FALSE,FALSE,2,0,0,20,99,37,128,FALSE
FALSE,FALSE,11,273,668,15752,19272,FALSE,"Cincinnati, OH",FALSE,FALSE,2,0,3,105,119,109,107,FALSE
FALSE,FALSE,13,155,94,1460,1236,FALSE,Earth,FALSE,FALSE,3,0,1,85,122,62,95,FALSE
FALSE,FALSE,17,0,0,110,194,FALSE,,FALSE,FALSE,5,0,5,121,112,126,127,FALSE
FALSE,FALSE,1,1380194,157,37,2880,TRUE,"Calgary, Alberta",FALSE,FALSE,5,0,1,95,65,65,89,FALSE
FALSE,FALSE,13,616,2107,27327,18057,FALSE,"Jacksonville Beach, FL",FALSE,FALSE,2,0,4,119,99,112,116,FALSE
FALSE,FALSE,1,5809,1986,13264,6608,TRUE,"Slave Lake, AB",FALSE,FALSE,1,1,3,105,114,114,107,FALSE
FALSE,FALSE,7,76352,449,337,6268,TRUE,,TRUE,FALSE,5,0,0,9,10,36,10,FALSE
FALSE,FALSE,3,2946,2514,25935,36601,TRUE,"College Station, TX",FALSE,FALSE,2,0,0,118,46,42,96,FALSE
FALSE,FALSE,15,112,541,166760,9884,FALSE,,FALSE,FALSE,2,0,0,107,78,68,105,FALSE
FALSE,FALSE,9,546,304,16363,20556,FALSE,,FALSE,FALSE,0,0,2,76,20,46,63,FALSE
FALSE,FALSE,9,250,719,182,738,FALSE,Philadelphia,FALSE,FALSE,4,0,0,74,77,57,111,FALSE
FALSE,FALSE,2,664,1115,245,916,FALSE,España,FALSE,FALSE,5,0,0,96,100,99,99,TRUE
FALSE,FALSE,14,173,252,7204,5188,FALSE,Brooklyn,FALSE,FALSE,1,0,2,126,128,87,29,FALSE
FALSE,FALSE,7,40,70,2388,4824,FALSE,"Burnaby, British Columbia",FALSE,FALSE,5,0,0,66,113,64,93,TRUE
FALSE,FALSE,13,42597,2509,4010,6429,TRUE,Los Angeles,FALSE,FALSE,3,0,1,101,99,115,108,FALSE
FALSE,FALSE,3,506,846,6818,1997,FALSE,,FALSE,FALSE,2,0,3,107,118,108,107,FALSE
FALSE,FALSE,15,493,646,2587,136057,FALSE,Recife - Pe,FALSE,FALSE,4,0,1,52,34,77,115,FALSE
FALSE,FALSE,6,82,3434,59499,15834,FALSE,Somewhere between the IE & SFV,FALSE,FALSE,3,0,5,124,74,122,94,FALSE
FALSE,FALSE,2,1902,5002,66062,87154,FALSE,Center of the Universe,FALSE,FALSE,1,0,4,114,114,113,117,FALSE
FALSE,FALSE,19,731,262,58742,41639,FALSE,IG: gilllicious,TRUE,FALSE,3,0,3,122,111,125,107,TRUE
FALSE,FALSE,0,16,62,5,35,FALSE,"Irvine, CA",FALSE,FALSE,3,0,0,112,101,72,62,FALSE
FALSE,FALSE,3,17694,1181,86,10654,TRUE,London,FALSE,FALSE,1,0,5,115,114,116,121,FALSE
FALSE,FALSE,11,383,284,53042,4775,FALSE,,FALSE,FALSE,0,0,1,52,50,53,107,FALSE
FALSE,FALSE,1,12702,1585,3584,13640,TRUE,Kansas City,FALSE,FALSE,3,0,2,119,103,120,115,FALSE
FALSE,FALSE,6,39,60,665,60,FALSE,Amoy，China,TRUE,FALSE,3,0,5,119,113,127,127,TRUE
FALSE,FALSE,7,1745,499,1248,1475,FALSE,"Florence, Tuscany",FALSE,FALSE,5,0,1,104,122,102,104,FALSE
FALSE,FALSE,9,228850,2469,1677,26512,TRUE,"Philadelphia, PA",TRUE,FALSE,3,0,2,103,88,121,118,FALSE
FALSE,FALSE,12,1,0,90,534,FALSE,,FALSE,FALSE,1,0,5,114,112,118,112,TRUE
FALSE,FALSE,0,101378,849,48547,13318,FALSE,"Los Angeles, CA",FALSE,FALSE,3,0,0,128,111,127,124,FALSE
FALSE,FALSE,9,998086,1390,8516,43251,TRUE,Argentina,FALSE,FALSE,2,0,5,109,112,114,119,FALSE
FALSE,FALSE,12,582,0,0,76291,FALSE,,FALSE,FALSE,5,0,0,38,33,32,41,TRUE
FALSE,FALSE,11,38,167,710,513,FALSE,"Brooklyn, NY",FALSE,FALSE,5,0,1,79,113,104,70,FALSE
FALSE,FALSE,7,697,297,6920,2986,FALSE,"Austin, TX",FALSE,FALSE,4,0,0,39,29,31,86,FALSE
FALSE,FALSE,10,0,0,75,173,FALSE,,FALSE,FALSE,3,0,5,110,118,129,105,FALSE
FALSE,FALSE,3,3,23,668,1119,FALSE,"North Carolina, USA",FALSE,FALSE,2,0,0,34,63,114,40,TRUE
FALSE,FALSE,3,124,321,3249,1528,FALSE,wowmerixxa@gmail.com,FALSE,FALSE,4,0,0,78,30,131,83,FALSE
FALSE,FALSE,7,1555,2309,28068,42021,FALSE,VERONA_ ITALIA,FALSE,FALSE,2,0,4,117,117,92,118,FALSE
FALSE,FALSE,14,138,197,3511,5792,FALSE,🛸,FALSE,FALSE,1,0,5,127,121,128,105,FALSE
FALSE,FALSE,9,2911,1616,33652,36501,FALSE,"York, England",FALSE,FALSE,1,0,2,77,109,133,128,FALSE
FALSE,FALSE,0,1130,0,1428,2656,FALSE,USA,FALSE,FALSE,2,0,0,46,56,56,57,FALSE
FALSE,FALSE,5,37,212,798,4278,FALSE,"Avon, OH",FALSE,FALSE,4,0,0,84,70,57,58,FALSE
FALSE,FALSE,8,115,169,233,1347,FALSE,"Oakland, NJ",FALSE,FALSE,5,0,0,91,34,37,45,FALSE
FALSE,FALSE,6,220,1473,2574,3562,FALSE,,FALSE,FALSE,3,0,0,114,122,121,121,TRUE
FALSE,FALSE,11,678,871,12409,9367,FALSE,,FALSE,FALSE,1,0,5,106,109,108,123,FALSE
FALSE,FALSE,16,29,200,112,392,FALSE,,FALSE,FALSE,2,0,2,116,120,102,124,FALSE
FALSE,FALSE,1,95,132,697,1604,FALSE,,FALSE,FALSE,0,0,0,46,53,55,59,TRUE
FALSE,FALSE,4,64,2,0,3591,FALSE,Rome ,FALSE,FALSE,1,0,0,72,107,92,69,TRUE
FALSE,FALSE,14,165,208,9280,10141,FALSE,"Bronx, NY",FALSE,FALSE,1,0,2,112,121,110,110,FALSE
FALSE,FALSE,8,66,46,83,41,FALSE,"Virginia, USA",FALSE,FALSE,2,0,0,76,101,94,98,FALSE
FALSE,FALSE,0,941,224,3727,88786,FALSE,"Wallonia (Wallonie), Belgium",FALSE,FALSE,4,0,1,97,110,102,114,FALSE
FALSE,FALSE,1,1025646,436,1915,9581,TRUE,"New York, NY",TRUE,FALSE,5,1,0,107,103,109,105,FALSE
FALSE,FALSE,14,0,0,75,157,FALSE,,FALSE,FALSE,3,0,4,115,114,115,123,FALSE
FALSE,FALSE,7,786727,98,319,26198,TRUE,"Blackpool, England /USA.",FALSE,FALSE,2,0,2,62,114,116,104,FALSE
FALSE,FALSE,8,1,0,109,170,FALSE,,FALSE,FALSE,4,0,4,88,85,85,98,FALSE
FALSE,FALSE,6,370,2226,1292,3608,FALSE,"Washington, DC",FALSE,FALSE,4,0,2,90,89,110,112,FALSE
FALSE,FALSE,13,3631,0,31,5069,FALSE,"47.41155,8.543795",FALSE,FALSE,4,0,0,85,71,79,88,FALSE
FALSE,FALSE,10,75,586,18114,302,FALSE,"Pennsylvania, USA",FALSE,FALSE,2,0,0,118,133,110,118,FALSE
FALSE,FALSE,20,2891,2519,41544,12154,FALSE,Tennessee,FALSE,FALSE,3,0,2,36,37,118,120,FALSE
FALSE,FALSE,0,229,1117,53100,76383,FALSE,,FALSE,FALSE,1,0,3,122,107,114,110,FALSE
FALSE,FALSE,3,671453,1658,9429,10435,TRUE,"Istanbul, Turkey",TRUE,FALSE,3,0,1,121,114,104,105,FALSE
FALSE,FALSE,1,1017158,797,10295,17583,TRUE,,FALSE,FALSE,3,0,0,31,36,70,12,FALSE
FALSE,FALSE,11,77,200,2292,2834,FALSE,Michigan,FALSE,FALSE,0,0,4,92,86,106,109,FALSE
FALSE,FALSE,3,86424,910,3833,46543,TRUE,"Washington, D.C.",FALSE,FALSE,5,0,0,98,105,105,86,FALSE
FALSE,FALSE,1,9564,992,7641,3671,TRUE,,FALSE,FALSE,2,0,0,73,50,49,49,FALSE
FALSE,FALSE,1,2344428,223,322,3848,TRUE,Hollywood,FALSE,FALSE,5,0,0,103,126,126,96,FALSE
FALSE,FALSE,11,2623,1800,12463,96323,FALSE,,FALSE,FALSE,2,0,4,93,111,54,50,FALSE
FALSE,FALSE,10,212,962,26213,6399,FALSE,United States,FALSE,FALSE,2,1,5,113,114,111,114,FALSE
FALSE,FALSE,13,600,390,37749,5781,FALSE,Slovenija,FALSE,FALSE,1,0,0,61,56,73,53,FALSE
FALSE,FALSE,3,2582297,296,377,21266,FALSE,in your heart,FALSE,FALSE,2,0,0,108,119,122,117,FALSE
FALSE,FALSE,12,47,289,915,1975,FALSE,"Kansas City, MO",FALSE,FALSE,3,0,1,103,104,119,115,FALSE
FALSE,FALSE,8,140696,47046,9383,22614,FALSE,"Giza, Egypt",FALSE,FALSE,1,0,0,74,61,39,115,FALSE
FALSE,FALSE,11,18,580,2497,3490,FALSE,United States,FALSE,FALSE,3,0,2,77,115,73,73,TRUE
FALSE,FALSE,14,1534,1655,6569,13908,FALSE,,FALSE,FALSE,0,0,0,79,49,42,35,FALSE
FALSE,FALSE,3,765,257,679,1455,FALSE,,TRUE,FALSE,2,0,5,114,96,120,112,FALSE
FALSE,FALSE,13,311,305,20982,58266,FALSE,"New York, USA",FALSE,FALSE,5,0,3,92,91,111,120,FALSE
FALSE,FALSE,3,169477,249,11236,22846,TRUE,Bombay,FALSE,FALSE,1,0,4,123,115,112,113,FALSE
FALSE,FALSE,3,1021777,443,7061,4048,TRUE,"Nashville, TN",TRUE,FALSE,4,0,4,119,112,100,115,FALSE
FALSE,FALSE,34,39508,30442,78783,47726,FALSE,World of Fantastic Beasts,FALSE,FALSE,3,0,2,116,103,119,105,TRUE
FALSE,FALSE,2,66,10,0,2688,FALSE,"Worcester, MA",FALSE,FALSE,5,0,0,101,101,95,92,TRUE
FALSE,FALSE,4,217702,239634,30601,144004,FALSE,Austria,FALSE,FALSE,5,0,0,98,104,105,103,TRUE
FALSE,FALSE,13,0,33,30,190,FALSE,Santa Ana,FALSE,FALSE,3,0,5,129,112,123,113,TRUE
FALSE,FALSE,5,18,125,1100,1185,FALSE,,FALSE,FALSE,1,0,2,89,113,120,126,TRUE
FALSE,FALSE,14,1,0,28,169,FALSE,,FALSE,FALSE,1,0,5,114,114,116,111,TRUE
FALSE,FALSE,11,1330522,182,57,7556,TRUE,,FALSE,FALSE,3,0,0,112,113,106,127,FALSE
FALSE,FALSE,11,1223674,476,692,3383,TRUE,,FALSE,FALSE,3,0,2,116,77,61,117,FALSE
FALSE,FALSE,1,2437638,1632,1028,13882,TRUE,,FALSE,FALSE,1,0,4,114,106,122,114,FALSE
FALSE,FALSE,15,533732,160,1253,24700,FALSE,This Planet,TRUE,FALSE,3,0,4,105,119,118,111,FALSE
FALSE,FALSE,1,69,241,18227,2330,FALSE,South Carolina,FALSE,FALSE,1,0,1,110,114,127,121,FALSE
FALSE,FALSE,1,10628,150,129,2150,FALSE,,FALSE,FALSE,3,0,3,112,53,101,133,FALSE
FALSE,FALSE,6,498,630,14704,5029,FALSE,somewhere in nj,FALSE,FALSE,1,0,4,83,69,65,70,FALSE
FALSE,FALSE,13,48,383,13186,7096,FALSE,,FALSE,FALSE,2,1,0,117,44,119,121,FALSE
FALSE,FALSE,17,185,131,89,1406,FALSE,Australia,FALSE,FALSE,5,0,0,61,61,57,56,TRUE
FALSE,FALSE,9,630,464,5560,93167,FALSE,Surviving the Human Apocalypse,FALSE,FALSE,3,0,3,23,25,105,43,FALSE
FALSE,FALSE,10,70,317,10412,2440,FALSE,KY,FALSE,FALSE,3,0,4,108,124,125,131,FALSE
FALSE,FALSE,1,268938,500,9456,17087,TRUE,vida's world :),TRUE,FALSE,5,0,0,48,24,43,92,FALSE
FALSE,FALSE,20,159823,359,18118,15027,TRUE,Lebanon,TRUE,FALSE,3,0,2,108,126,100,120,FALSE
FALSE,FALSE,13,1,0,30,251,FALSE,,FALSE,FALSE,1,0,5,114,112,118,112,TRUE
FALSE,FALSE,12,0,0,108,263,FALSE,,FALSE,FALSE,3,0,3,61,107,59,58,FALSE
FALSE,FALSE,3,3262975,1486,12359,13144,TRUE,QC,FALSE,FALSE,0,0,0,65,60,64,73,FALSE
FALSE,FALSE,18,52674,1696,10163,55561,TRUE,NYC,FALSE,FALSE,3,0,0,58,60,73,54,FALSE
FALSE,FALSE,3,185407,2916,5268,137927,TRUE,California,FALSE,FALSE,3,0,2,99,116,119,105,FALSE
FALSE,FALSE,3,519,929,1236,3914,FALSE,"Illinois, USA",FALSE,FALSE,3,0,2,128,111,116,112,FALSE
FALSE,FALSE,5,472,535,3224,112,FALSE,Everywhere,FALSE,FALSE,4,0,0,63,103,104,72,FALSE
FALSE,FALSE,3,23629,846,15389,8106,TRUE,,FALSE,FALSE,2,0,3,101,122,121,121,FALSE
FALSE,FALSE,5,1489200,769,416,11957,TRUE,"London, England",FALSE,FALSE,1,0,0,118,38,60,71,FALSE
FALSE,FALSE,1,5695587,66,0,165,TRUE,Los Angeles,FALSE,FALSE,4,0,2,22,73,82,121,FALSE
FALSE,FALSE,15,37426,846,28679,17359,TRUE,Insta - @partyfavor,FALSE,FALSE,2,0,0,42,46,47,114,FALSE
FALSE,FALSE,12,91839,57562,56,125563,FALSE,وطن النهار Q8,FALSE,FALSE,1,0,4,41,79,128,70,TRUE
FALSE,FALSE,7,336,314,2151,29285,FALSE,Ottawa,FALSE,FALSE,3,0,3,113,106,131,112,FALSE
FALSE,FALSE,12,16,0,370,91,FALSE,,TRUE,FALSE,2,0,5,115,114,115,120,TRUE
FALSE,FALSE,3,29665,630,4108,15165,FALSE,"Kuala Lumpur, Malaysia",FALSE,FALSE,5,0,0,104,104,114,106,FALSE
FALSE,FALSE,10,13489,1427,455,5383,TRUE,LA,TRUE,FALSE,5,0,1,109,95,97,104,FALSE
FALSE,FALSE,10,78398,959,13085,55189,TRUE,,FALSE,FALSE,5,0,0,66,60,60,62,FALSE
FALSE,FALSE,17,3039,1360,27,5200,FALSE,"Tampa, FL",TRUE,FALSE,3,0,2,68,110,118,94,FALSE
FALSE,FALSE,1,601719,1447,3538,29839,TRUE,Up ahead...,FALSE,FALSE,2,1,1,107,108,100,106,FALSE
FALSE,FALSE,11,15306,1361,3486,13224,TRUE,"New York, USA",FALSE,FALSE,2,0,5,105,109,111,98,FALSE
FALSE,FALSE,6,66,324,5,10015,FALSE,"San Francisco, CA",FALSE,TRUE,0,0,0,1,1,1,1,TRUE
FALSE,FALSE,15,0,0,51,135,FALSE,,FALSE,FALSE,3,1,4,114,114,113,113,FALSE
FALSE,FALSE,13,791,862,36803,87273,FALSE,,FALSE,FALSE,1,0,1,1,1,3,60,TRUE
FALSE,FALSE,12,9,0,295,47,FALSE,,TRUE,FALSE,4,0,4,110,71,94,83,TRUE
FALSE,FALSE,0,3810053,1412,462,10887,TRUE,St. Louis,TRUE,FALSE,4,0,4,98,122,124,117,FALSE
FALSE,FALSE,14,26,0,636,129,FALSE,,TRUE,FALSE,2,0,5,112,99,115,90,TRUE
FALSE,FALSE,0,159,295,3744,2215,FALSE,"Wisconsin, USA",FALSE,FALSE,5,0,0,80,64,88,57,FALSE
FALSE,FALSE,12,983,1811,875,44638,FALSE,In Gods Arms ,FALSE,FALSE,1,0,0,49,34,41,55,FALSE
FALSE,FALSE,13,136,187,29,289,FALSE,,FALSE,FALSE,2,0,5,100,104,104,31,TRUE
FALSE,FALSE,8,415,452,41153,28434,FALSE,Greed island,FALSE,FALSE,4,0,4,90,41,37,19,FALSE
