name_contains_bot,screen_name_contains_bot,name_screen_levenshtein,followers_count,following_count,favorites_count,tweets_count,verified,location,description_contains_link,description_contains_bot,tweets_contains_link_count,tweets_contains_bot_count,retweet_count,tweet_levenstein1,tweet_levenstein2,tweet_levenstein3,tweet_levenstein4,is_bot
FALSE,FALSE,2,605,1,18,5956,FALSE,,TRUE,TRUE,5,0,0,15,18,21,15,TRUE
FALSE,FALSE,9,7,0,274,56,FALSE,,TRUE,FALSE,2,0,5,104,118,64,116,TRUE
FALSE,FALSE,1,499,409,921,41004,FALSE,MINDING MY BUSINESS,FALSE,FALSE,0,0,0,67,70,65,87,FALSE
FALSE,FALSE,10,1075,702,554,6732,FALSE,"Durant, MS",FALSE,FALSE,0,0,1,33,86,63,46,FALSE
FALSE,FALSE,9,1,0,83,181,FALSE,,FALSE,FALSE,3,0,5,114,113,102,93,FALSE
FALSE,FALSE,7,1452,983,3467,5815,TRUE,"San Diego, CA",FALSE,FALSE,3,0,3,113,117,117,104,FALSE
FALSE,FALSE,16,4,0,150,10,FALSE,,TRUE,FALSE,5,0,0,75,10,56,62,TRUE
FALSE,FALSE,14,1506781,142,2330,3312,TRUE,The Netherlands,FALSE,FALSE,3,0,0,110,108,115,110,FALSE
FALSE,FALSE,32,1111,770,12934,37871,FALSE,Philadelphia Area,FALSE,FALSE,5,0,3,92,57,59,100,FALSE
FALSE,FALSE,15,79,243,3486,4895,FALSE,Medellin,FALSE,FALSE,0,0,5,102,103,114,115,FALSE
FALSE,FALSE,14,0,0,18,132,FALSE,CO Springs,FALSE,FALSE,0,0,5,100,120,119,95,TRUE
FALSE,FALSE,12,143498,89,969,264,TRUE,,TRUE,FALSE,1,0,5,89,120,108,115,FALSE
FALSE,FALSE,11,267,29,31863,12853,FALSE,,FALSE,FALSE,1,0,0,50,49,48,51,FALSE
FALSE,FALSE,7,135,260,5549,1153,FALSE,United States,FALSE,FALSE,0,1,4,57,130,130,132,FALSE
FALSE,FALSE,2,0,0,58,129,FALSE,,FALSE,FALSE,3,0,4,57,115,18,44,FALSE
FALSE,FALSE,3,99,192,78733,38901,FALSE,"Bucks County, PA",FALSE,FALSE,4,0,5,122,116,109,117,TRUE
FALSE,FALSE,13,0,0,136,331,FALSE,,FALSE,FALSE,4,0,4,107,76,114,110,FALSE
FALSE,FALSE,1,179212,981,966,57042,FALSE,"Washington, D.C.",TRUE,FALSE,5,0,0,108,106,105,110,FALSE
FALSE,FALSE,3,494,2426,5546,3879,FALSE,"Washington, DC",FALSE,FALSE,1,0,2,117,106,100,118,FALSE
FALSE,FALSE,12,3462,840,19027,8022,FALSE,"653 Mass Ave. Cambridge, MA",FALSE,FALSE,5,0,1,108,119,110,112,FALSE
FALSE,FALSE,16,1862,4959,123632,203884,FALSE,United States,FALSE,FALSE,1,0,4,110,113,115,117,FALSE
FALSE,FALSE,5,172,295,1448,876,FALSE,"New York, NY",FALSE,FALSE,1,0,1,95,112,65,45,FALSE
FALSE,TRUE,14,160844,1854,7515,48446,FALSE,,TRUE,TRUE,1,0,5,111,108,111,116,FALSE
FALSE,FALSE,8,1828,877,8755,4385,FALSE,"Los Angeles, CA",FALSE,FALSE,2,0,1,107,105,72,65,FALSE
FALSE,FALSE,1,105196,366,7794,3800,TRUE,"NY,LA",FALSE,FALSE,2,0,2,45,113,119,50,FALSE
FALSE,FALSE,29,152373,151096,7800,2337461,FALSE,,TRUE,FALSE,5,0,5,91,78,103,76,FALSE
FALSE,FALSE,14,69,0,24,424,FALSE,Brasil,FALSE,FALSE,2,0,4,116,109,118,127,FALSE
FALSE,FALSE,11,157,990,50185,8249,FALSE,"Greensboro, NC",FALSE,FALSE,2,0,2,39,42,42,43,FALSE
FALSE,TRUE,5,5148,0,0,8789,FALSE,,FALSE,TRUE,5,0,0,10,10,10,10,TRUE
FALSE,FALSE,18,110034,90272,59756,767389,FALSE,Madrid (España),FALSE,FALSE,5,0,0,95,109,104,101,TRUE
FALSE,FALSE,9,2067,1168,195639,419422,FALSE,,FALSE,FALSE,3,0,5,103,116,116,108,TRUE
FALSE,FALSE,5,86,736,32,43,FALSE,,FALSE,FALSE,0,0,0,12,13,11,11,TRUE
FALSE,FALSE,5,2590413,626,323,41669,FALSE,Beneath your wings.,FALSE,FALSE,2,0,0,108,116,110,112,FALSE
FALSE,FALSE,5,1395659,81,27,16703,FALSE,Bangkok ,TRUE,FALSE,1,0,0,106,104,101,101,FALSE
FALSE,FALSE,16,2020,4143,2590,4053,FALSE,Cleveland,FALSE,FALSE,3,0,0,114,101,90,114,FALSE
FALSE,FALSE,11,6225,4497,4024,9334,FALSE,the City of Angels,TRUE,FALSE,3,0,1,100,81,105,64,FALSE
FALSE,FALSE,12,18,0,397,42,FALSE,,TRUE,FALSE,5,0,0,10,10,18,10,TRUE
FALSE,FALSE,8,18040,414,1059,4839,TRUE,LEFT FIELD!!!,FALSE,FALSE,1,0,3,135,125,115,120,FALSE
FALSE,FALSE,8,415647,3413,4593,3154,TRUE,South East London ,FALSE,FALSE,0,0,2,84,67,114,52,FALSE
FALSE,FALSE,9,1960512,1296,10251,75771,TRUE,Roma | Rome,TRUE,FALSE,5,0,0,64,54,78,50,TRUE
FALSE,FALSE,19,1328415,0,4,89964,TRUE,"Manila, Philippines",FALSE,FALSE,0,0,0,96,109,108,97,TRUE
FALSE,FALSE,12,3385241,2726,36588,127394,TRUE,South Africa,FALSE,FALSE,3,0,3,93,102,104,113,FALSE
FALSE,FALSE,2,488957,1790,40654,29487,TRUE,são paulo - sp,FALSE,FALSE,2,0,0,46,50,74,41,FALSE
FALSE,FALSE,4,7196,902,5749,12565,TRUE,"Los Angeles, CA",FALSE,FALSE,1,0,1,103,77,75,73,FALSE
FALSE,FALSE,15,833825,5630,617,1026,TRUE,ton coeur,FALSE,FALSE,3,0,2,119,61,106,49,FALSE
FALSE,FALSE,1,9032,1614,1089,8375,TRUE,"Loudonville, NY",FALSE,FALSE,5,0,0,55,109,109,107,FALSE
FALSE,FALSE,10,138506,1111,4,214279,FALSE,"Santiago, Chile",FALSE,FALSE,2,0,3,89,79,59,106,TRUE
FALSE,FALSE,6,149719,113494,7678,35541,TRUE,"Titusville, FL",FALSE,FALSE,5,0,0,55,86,44,69,FALSE
FALSE,FALSE,13,479,406,1907,11077,FALSE,"British Columbia, Canada",FALSE,FALSE,1,0,0,79,110,88,80,FALSE
FALSE,FALSE,18,194480,310,24954,27918,FALSE,Барановичи/Минск,TRUE,FALSE,2,0,1,117,103,134,125,FALSE
FALSE,FALSE,3,69165,1150,30832,18372,FALSE,"Pennsylvania, USA",FALSE,FALSE,4,0,0,104,103,96,129,FALSE
FALSE,FALSE,13,65036,0,0,130739,FALSE,"Community of Madrid, Spain",FALSE,FALSE,1,0,4,106,112,112,109,TRUE
FALSE,FALSE,3,1298047,0,0,29,TRUE,,FALSE,FALSE,0,0,0,100,68,65,110,FALSE
FALSE,FALSE,20,8943,1167,8904,14743,TRUE,Los Angeles ,FALSE,FALSE,4,0,1,112,108,101,103,FALSE
FALSE,FALSE,15,0,0,34,222,FALSE,,FALSE,FALSE,2,0,5,122,122,64,47,TRUE
FALSE,FALSE,10,68,98,686,686,FALSE,Manhattan,FALSE,FALSE,5,0,0,110,114,112,110,FALSE
FALSE,FALSE,36,964,1596,154226,33907,FALSE,"Pennsylvania, USA",TRUE,FALSE,4,0,0,103,46,106,77,FALSE
FALSE,FALSE,2,2560129,506,72,61979,TRUE,VENEZUELA,FALSE,FALSE,5,0,0,9,10,14,104,FALSE
FALSE,FALSE,6,109164,966,18942,46480,TRUE,ATL,FALSE,FALSE,4,0,0,28,123,24,25,FALSE
FALSE,FALSE,5,919631,2735,24,58107,TRUE,NYC,FALSE,FALSE,2,0,4,42,109,94,95,FALSE
FALSE,FALSE,8,392,122,10459,10704,FALSE,幸福,FALSE,FALSE,1,0,0,72,67,89,80,FALSE
FALSE,FALSE,8,352,1719,2250,1499,FALSE,"Salford, United Kingdom",FALSE,FALSE,1,0,0,48,116,58,52,TRUE
FALSE,FALSE,12,114,43,11648,5252,FALSE,"Okaga, CA",FALSE,FALSE,1,0,2,28,44,28,48,FALSE
FALSE,FALSE,1,930,0,0,31060,FALSE,,FALSE,TRUE,0,0,0,37,36,46,52,TRUE
FALSE,FALSE,8,1093896,248,115,36251,FALSE,Dominican Republic,FALSE,FALSE,5,0,1,99,99,106,105,FALSE
FALSE,FALSE,8,10534,6388,120999,51153,TRUE,"Cleveland, Ohio 🏀⚾️🏈",FALSE,FALSE,2,0,1,62,47,36,61,FALSE
FALSE,FALSE,39,25,33,12,1109,FALSE,Central Wisconsin,FALSE,FALSE,5,0,0,69,10,61,69,TRUE
FALSE,FALSE,14,27385,152,109,1986,FALSE,London,FALSE,FALSE,5,0,2,101,102,83,93,FALSE
FALSE,FALSE,3,3360551,288,33,6079,TRUE,Cape Town ,FALSE,FALSE,3,0,0,48,74,51,136,FALSE
FALSE,FALSE,1,4352957,123,6,1674,TRUE,"New York, NY",FALSE,FALSE,3,0,1,109,94,98,96,FALSE
FALSE,FALSE,14,22,38,963,1561,FALSE,"Seattle, WA",FALSE,FALSE,3,0,0,118,83,86,69,FALSE
FALSE,FALSE,4,66958,63,10054,3479,FALSE,Medellin,FALSE,FALSE,2,0,1,96,107,95,97,FALSE
FALSE,FALSE,8,163,992,8373,6076,FALSE,oahu,FALSE,FALSE,3,0,0,110,105,102,104,FALSE
FALSE,FALSE,15,10,0,228,31,FALSE,,TRUE,FALSE,3,0,3,132,26,27,121,TRUE
FALSE,FALSE,6,426,602,11338,1787,FALSE,"Los Angeles, CA",FALSE,FALSE,0,0,4,117,106,113,130,FALSE
FALSE,FALSE,10,1078,611,5114,15048,FALSE,"New Orleans, LA",FALSE,FALSE,1,0,0,98,89,89,83,FALSE
FALSE,FALSE,1,112215,3490,16191,29837,TRUE,"London, England",FALSE,FALSE,2,0,0,101,114,110,112,FALSE
FALSE,FALSE,9,2187,1592,20248,24759,TRUE,"New York, NY",FALSE,FALSE,3,0,3,104,102,126,130,FALSE
FALSE,FALSE,5,1315,870,40465,47753,FALSE,UP Chemical Engineering,FALSE,FALSE,1,0,2,83,53,113,111,FALSE
FALSE,FALSE,12,27,87,2366,3407,FALSE,Tupaciguara  MG Brazil,FALSE,FALSE,5,0,0,33,85,89,88,TRUE
FALSE,FALSE,9,1952038,460,1493,5815,TRUE,"Los Angeles, CA",FALSE,FALSE,3,0,0,48,53,63,58,FALSE
FALSE,FALSE,1,177504,450,16448,259134,FALSE,Dodgers Nation,FALSE,FALSE,4,0,1,104,125,95,123,TRUE
FALSE,FALSE,9,3527,4422,1373,646,FALSE,"Fort Worth, TX",FALSE,FALSE,0,0,5,36,122,59,52,TRUE
FALSE,FALSE,14,360576,444789,4273,55449,FALSE,,FALSE,FALSE,5,0,3,121,123,54,123,TRUE
FALSE,FALSE,6,22,49,1418,2419,FALSE,,FALSE,FALSE,2,0,3,115,112,127,111,FALSE
FALSE,FALSE,2,17,53,15,278,FALSE,,FALSE,FALSE,0,0,5,113,111,115,112,FALSE
FALSE,FALSE,6,392,422,3312,1578,FALSE,"New York, NY",TRUE,FALSE,3,0,0,109,70,76,114,FALSE
FALSE,FALSE,26,4214,2686,41567,18726,FALSE,New York,FALSE,FALSE,1,0,4,113,112,114,120,FALSE
FALSE,FALSE,16,10,0,160,42,FALSE,,TRUE,FALSE,1,0,5,110,116,122,109,TRUE
FALSE,FALSE,7,32514,96,4330,6431,FALSE,"London, England",TRUE,FALSE,4,0,0,70,69,108,76,FALSE
FALSE,FALSE,13,19,1,1,13131,FALSE,,FALSE,TRUE,0,0,0,96,96,96,96,TRUE
FALSE,FALSE,7,194067,727,300,8902,TRUE,,FALSE,FALSE,3,0,0,104,101,128,109,FALSE
FALSE,FALSE,7,7,55,747,1038,FALSE,"Kolkata, India",FALSE,FALSE,4,0,0,107,82,63,70,TRUE
FALSE,FALSE,3,266456,173,398,5177,TRUE,"ÜT: 19.148409,72.825629",FALSE,FALSE,1,0,1,115,108,138,111,FALSE
FALSE,FALSE,10,63350,95,84963,119576,FALSE,in bed probably,FALSE,FALSE,3,0,3,120,120,113,113,FALSE
FALSE,FALSE,16,494321,4352,30751,36079,TRUE,ATL,TRUE,FALSE,1,0,0,48,50,51,47,FALSE
FALSE,FALSE,10,83168,79474,3847,39183,FALSE,. .,FALSE,FALSE,2,0,1,113,97,119,115,FALSE
FALSE,FALSE,16,2302,1534,107,1134,FALSE,Texas,FALSE,FALSE,2,0,3,119,131,123,120,TRUE
FALSE,FALSE,10,253,38,200,61467,FALSE,Indonesia,FALSE,FALSE,4,0,0,49,59,52,52,TRUE
FALSE,FALSE,7,130849,26750,22273,12995,FALSE,NYC,FALSE,FALSE,4,0,0,88,86,81,86,FALSE
FALSE,FALSE,28,107453,24835,14309,78058,FALSE,AnabellePync@gmail.com #BookMe,TRUE,FALSE,5,0,5,4,0,0,4,TRUE
FALSE,FALSE,1,763902,599,142,5029,TRUE,,FALSE,FALSE,5,0,0,111,58,60,58,FALSE
FALSE,FALSE,6,4892,5374,83724,26613,FALSE,United States,FALSE,FALSE,1,0,4,115,129,117,113,FALSE
FALSE,FALSE,9,491,549,4481,9032,FALSE,I dont even know,FALSE,FALSE,1,0,0,89,44,49,117,FALSE
FALSE,FALSE,3,5504,478,14147,3577,FALSE,"Scotland, United Kingdom",FALSE,FALSE,1,1,1,82,116,97,98,TRUE
FALSE,FALSE,15,0,16,15,188,FALSE,Arlington,FALSE,FALSE,5,0,5,102,61,103,108,TRUE
FALSE,FALSE,14,296293,2194,2714,66840,FALSE,"Miami Beach, FL",FALSE,FALSE,5,0,0,109,107,108,111,FALSE
FALSE,FALSE,11,388,1137,59051,14064,FALSE,401,FALSE,FALSE,3,0,3,115,53,48,112,FALSE
FALSE,FALSE,4,18824,515,1214,9686,TRUE,"Washington, D.C.",TRUE,FALSE,4,0,1,92,113,126,114,FALSE
FALSE,FALSE,14,126,161,1212,4996,FALSE,So Cal ,TRUE,FALSE,5,0,0,40,54,104,52,FALSE
FALSE,FALSE,9,22574,302,15754,3212,FALSE,"New Jersey, USA",FALSE,FALSE,3,0,1,98,104,100,100,FALSE
FALSE,FALSE,10,160,454,1025,554,FALSE,"San Antonio, Texas",FALSE,FALSE,3,0,2,124,127,132,131,FALSE
FALSE,FALSE,18,1197,0,1,3723,FALSE,campeche,FALSE,FALSE,2,0,0,97,106,120,118,TRUE
FALSE,FALSE,0,99,270,10201,5205,FALSE,"Wilmington, DE",FALSE,FALSE,2,0,1,96,110,112,105,FALSE
FALSE,FALSE,13,138,66,2524,5618,FALSE,,FALSE,FALSE,1,0,4,87,76,103,87,TRUE
FALSE,FALSE,7,6649,2376,3833,15836,FALSE,"Toronto, Canada",FALSE,FALSE,3,0,2,105,111,121,119,FALSE
FALSE,FALSE,10,2061,2340,1918,3110,FALSE,,FALSE,FALSE,4,0,1,80,20,46,83,FALSE
FALSE,FALSE,1,312,4986,11553,8270,FALSE,"City of London, London",FALSE,FALSE,1,0,5,115,111,114,104,FALSE
FALSE,FALSE,1,2360498,89,604,7598,TRUE,Bag End,TRUE,FALSE,4,0,0,99,80,76,104,FALSE
FALSE,FALSE,12,30,0,648,111,FALSE,Medan,TRUE,FALSE,3,0,5,113,73,79,66,TRUE
FALSE,FALSE,1,1360,4765,2992,5105,FALSE,"Pittsburgh, PA",FALSE,FALSE,2,0,1,83,80,87,115,FALSE
FALSE,FALSE,4,978177,383,202,10672,TRUE,Rio de Janeiro ,FALSE,FALSE,3,0,1,102,127,110,111,FALSE
FALSE,FALSE,11,170,0,1587,2364,FALSE,,FALSE,FALSE,5,0,0,0,0,29,2,FALSE
FALSE,FALSE,1,269152,148,1161,5568,TRUE,"SFO, CA / Hyderabad, India",FALSE,FALSE,1,0,4,122,118,118,119,FALSE
FALSE,FALSE,4,1282,1199,73217,38097,FALSE,TEXAS! USA! EARTH! ,FALSE,FALSE,2,0,2,95,111,108,120,FALSE
FALSE,FALSE,1,230119,646,20756,20547,TRUE,,FALSE,FALSE,1,0,1,50,104,71,64,FALSE
FALSE,FALSE,1,1427537,893,3645,24446,TRUE,"Memphis, TN",FALSE,FALSE,2,0,3,110,118,118,120,FALSE
FALSE,FALSE,9,235,2217,11641,1451,FALSE,,FALSE,FALSE,2,0,1,73,71,81,116,TRUE
FALSE,FALSE,12,103,339,2173,4088,FALSE,indianapols,FALSE,FALSE,2,0,0,52,121,44,42,TRUE
FALSE,FALSE,8,6376,199,27812,20682,FALSE,"Los Angeles, CA",FALSE,FALSE,3,0,3,124,110,99,117,FALSE
FALSE,FALSE,11,1887,752,12902,69257,FALSE,,FALSE,FALSE,0,0,3,37,43,54,41,FALSE
FALSE,FALSE,10,272,1319,28563,6100,FALSE,"New Hampshire, USA",FALSE,FALSE,3,0,4,111,82,80,92,FALSE
FALSE,FALSE,3,1538901,517,90,2410,TRUE,,FALSE,FALSE,0,0,0,65,55,78,75,FALSE
FALSE,FALSE,1,4197035,21,159,7396,TRUE,Los Angeles,FALSE,FALSE,3,0,0,23,94,42,40,FALSE
FALSE,FALSE,7,394,2009,31231,16791,FALSE,"Washington, PA",TRUE,FALSE,3,0,3,47,46,90,45,FALSE
FALSE,FALSE,25,1200237,680,4900,11368,TRUE,"Los Angeles, CA",FALSE,FALSE,4,0,1,90,117,89,26,FALSE
FALSE,FALSE,6,1044124,1790,51270,25288,TRUE,Istanbul/ Kaş,TRUE,FALSE,1,0,0,48,92,46,61,FALSE
FALSE,FALSE,20,62563,18298,8,55347,FALSE,#عتيبة الهيلا,FALSE,FALSE,1,0,4,92,96,77,91,TRUE
FALSE,FALSE,5,1118680,468,67789,20258,FALSE,,TRUE,FALSE,2,0,0,124,117,121,93,FALSE
FALSE,FALSE,25,2580,1326,24340,21301,FALSE,"Bradenton, FL",FALSE,FALSE,4,0,1,106,118,104,108,FALSE
FALSE,FALSE,8,6951,2797,9646,7567,TRUE,"Milwaukee, WI",FALSE,FALSE,4,0,1,122,121,109,120,FALSE
FALSE,FALSE,9,1214868,498,11364,15270,TRUE,your imagination,FALSE,FALSE,2,0,0,64,51,40,42,FALSE
FALSE,FALSE,12,773,537,59588,20318,FALSE,,FALSE,FALSE,2,0,4,124,21,34,51,TRUE
FALSE,FALSE,1,454787,1805,81,2639,TRUE,"Washington, D.C.",FALSE,FALSE,4,0,0,103,79,108,83,FALSE
FALSE,FALSE,9,54,221,2073,763,FALSE,"Hollywood, fl",FALSE,FALSE,3,0,0,115,91,100,89,FALSE
FALSE,FALSE,6,8046,6290,2636,5091,FALSE,"Marlow, OK",TRUE,FALSE,4,0,1,10,127,127,135,TRUE
FALSE,FALSE,5,9304,1221,32366,20918,TRUE,Chicago,FALSE,FALSE,1,0,0,51,49,78,60,FALSE
FALSE,TRUE,9,232,47,0,1047,FALSE,United States,TRUE,FALSE,0,0,0,22,29,22,32,TRUE
FALSE,FALSE,4,43086,8550,13220,13534,TRUE,"Washington, DC",FALSE,FALSE,3,0,2,88,100,119,113,FALSE
FALSE,FALSE,0,146364,264,3359,13270,FALSE,"Framingham, Massachusetts, USA",FALSE,FALSE,5,0,0,105,102,97,104,TRUE
FALSE,FALSE,1,44899,2056,5360,131957,TRUE,"Boston, MA",FALSE,FALSE,3,0,0,23,50,72,60,FALSE
FALSE,FALSE,12,954,1827,2091,3853,FALSE,,FALSE,FALSE,5,0,0,51,52,55,46,TRUE
FALSE,FALSE,2,80,474,635,3008,FALSE, Sofia,FALSE,FALSE,2,0,4,127,124,92,45,FALSE
FALSE,FALSE,10,102,186,12788,4435,FALSE,"New Hampshire, USA",FALSE,FALSE,1,0,0,108,70,69,72,FALSE
FALSE,FALSE,3,2992,463,2477,1327,TRUE,,FALSE,FALSE,1,0,2,93,118,126,86,FALSE
FALSE,FALSE,16,751,0,3,12373,FALSE,"Berlin, Deutschland",FALSE,FALSE,1,0,0,61,111,84,76,TRUE
FALSE,FALSE,6,4647,5201,6142,1117,TRUE,oakland,FALSE,FALSE,5,0,0,101,106,102,101,FALSE
FALSE,FALSE,11,1262463,365,15677,23944,TRUE,Cali - Medellin Colombia,TRUE,FALSE,1,0,0,32,69,30,60,FALSE
FALSE,FALSE,18,1376195,37,21,4857,TRUE,"Cameron, NC",TRUE,FALSE,5,0,0,38,38,38,66,FALSE
FALSE,FALSE,11,1343,1324,26491,27743,FALSE,,TRUE,FALSE,1,0,2,121,118,127,107,FALSE
FALSE,FALSE,15,637,389,9087,4926,FALSE,,FALSE,FALSE,1,0,1,25,85,64,25,FALSE
FALSE,FALSE,14,184321,2905,11840,21512,TRUE,"Los Angeles, CA",TRUE,FALSE,1,0,0,74,81,73,105,FALSE
FALSE,FALSE,3,610,350,9709,3174,FALSE,Vallejo CA,TRUE,FALSE,2,0,0,102,122,50,86,FALSE
FALSE,FALSE,24,1343,687,10422,84989,FALSE,5518,FALSE,FALSE,1,0,1,71,49,60,131,FALSE
FALSE,FALSE,1,422,0,46,53,FALSE,Seattle Wa,FALSE,FALSE,3,0,5,109,89,116,109,TRUE
FALSE,FALSE,3,4352,3556,7986,30738,TRUE,"Memphis, TN",FALSE,FALSE,1,0,3,115,135,98,121,FALSE
FALSE,FALSE,5,1108751,1,76125,22573,TRUE,peru,TRUE,FALSE,4,0,1,101,101,52,57,FALSE
FALSE,FALSE,1,154286,399,28316,18903,TRUE,London | NYC | LA,FALSE,FALSE,2,0,0,39,111,121,30,TRUE
FALSE,FALSE,0,21,16,2017,2920,FALSE,"California, USA",FALSE,FALSE,2,0,0,47,83,32,35,TRUE
FALSE,FALSE,11,5228,1914,3900,4579,TRUE,Arizona,FALSE,FALSE,0,0,3,87,111,94,111,FALSE
FALSE,FALSE,4,148389,77,356,821,TRUE,Germany,FALSE,FALSE,3,0,0,55,48,105,100,FALSE
FALSE,FALSE,14,7,0,220,33,FALSE,,TRUE,FALSE,2,0,4,37,54,110,41,TRUE
FALSE,FALSE,9,159,251,10523,3546,FALSE,"-15.776795,-47.934803",FALSE,FALSE,2,0,2,98,77,35,40,TRUE
FALSE,FALSE,10,82006,295,20840,12129,TRUE,,FALSE,FALSE,1,0,3,50,108,104,87,FALSE
FALSE,FALSE,0,310,494,68,3268,FALSE,London ,FALSE,FALSE,0,0,0,85,69,77,110,FALSE
FALSE,FALSE,7,58,78,12771,2821,FALSE,"New Hampshire, USA",FALSE,FALSE,5,0,4,100,76,87,84,FALSE
FALSE,FALSE,8,24239,29276,2690,639,FALSE,"England, United Kingdom",FALSE,FALSE,3,0,5,117,105,95,115,TRUE
FALSE,FALSE,6,208,327,142,1997,FALSE,,FALSE,FALSE,3,0,5,113,99,113,87,TRUE
FALSE,FALSE,2,369,697,3461,788,FALSE,,FALSE,FALSE,2,0,2,104,125,118,99,FALSE
FALSE,FALSE,4,331,803,42202,35679,FALSE,https://www.twitch.tv/nj_chef,FALSE,FALSE,5,0,4,97,57,71,49,FALSE
FALSE,FALSE,14,2,0,52,122,FALSE,,FALSE,FALSE,1,0,3,87,123,83,47,FALSE
FALSE,FALSE,6,204318,226799,133201,82061,FALSE,,TRUE,FALSE,5,1,0,105,98,103,106,TRUE
FALSE,FALSE,18,10,0,111,29,FALSE,,TRUE,FALSE,1,0,5,105,104,91,102,TRUE
FALSE,FALSE,17,390228,368,11264,85899,TRUE,東京,FALSE,FALSE,3,0,1,80,89,77,92,FALSE
FALSE,FALSE,13,132,381,2168,3059,FALSE,"New York, NY",FALSE,FALSE,4,0,3,101,116,62,60,TRUE
FALSE,FALSE,15,17751,223,804,3177,TRUE,,FALSE,FALSE,4,0,0,91,105,105,106,FALSE
FALSE,FALSE,8,1078,1078,14705,9533,TRUE,"Des Moines, Iowa",FALSE,FALSE,3,0,1,79,82,76,79,FALSE
FALSE,FALSE,2,46869,16362,6571,8163,FALSE,New England ,FALSE,FALSE,5,0,0,70,68,82,63,FALSE
FALSE,FALSE,24,13656,1598,55074,65174,FALSE,Seattle ✈ Amsterdam,FALSE,FALSE,1,0,1,120,113,120,120,FALSE
FALSE,FALSE,13,2,0,86,5,FALSE,,TRUE,FALSE,5,0,0,73,66,68,72,TRUE
FALSE,FALSE,5,6111,3306,3541,33358,FALSE,Seattle,TRUE,FALSE,4,0,0,116,108,32,112,FALSE
FALSE,FALSE,1,998,876,244,752,FALSE,888-672-5626,FALSE,FALSE,5,0,0,116,118,99,114,FALSE
FALSE,FALSE,6,1614,590,12348,72057,FALSE,,FALSE,FALSE,0,0,0,65,47,40,40,FALSE
FALSE,FALSE,6,226,994,9475,7035,FALSE,,FALSE,FALSE,2,0,0,55,56,105,55,FALSE
FALSE,FALSE,13,78,67,6070,9683,FALSE,Beautiful sunny Colorado,FALSE,FALSE,3,0,2,98,81,103,118,FALSE
FALSE,FALSE,3,2225455,239,252,8007,TRUE,Madrid,FALSE,FALSE,5,0,0,109,105,106,95,FALSE
FALSE,FALSE,5,145,243,41231,3550,FALSE,,FALSE,FALSE,2,0,1,39,73,84,111,FALSE
FALSE,FALSE,5,1786198,370,5262,12233,TRUE,Saint Lucia,FALSE,FALSE,2,0,3,123,122,124,106,FALSE
FALSE,FALSE,10,2051,0,6502,8858,FALSE,LOS ANGELES,FALSE,FALSE,2,0,1,44,43,43,46,FALSE
FALSE,FALSE,1,1963652,627,32,19149,TRUE,ATL/LA/NYC,TRUE,FALSE,1,0,2,81,103,118,109,FALSE
FALSE,FALSE,15,1120,5,0,3857,FALSE,,FALSE,FALSE,2,0,0,90,106,104,78,TRUE
FALSE,FALSE,16,2578,2646,36224,32429,FALSE,palpa/ Nepal/ south korea,FALSE,FALSE,0,0,3,110,119,105,102,FALSE
FALSE,FALSE,3,109,940,3829,1314,FALSE,NYC,FALSE,FALSE,0,0,0,45,62,34,45,FALSE
FALSE,FALSE,1,1801527,890,2950,36148,TRUE,Buscando,FALSE,FALSE,5,0,0,93,79,105,104,FALSE
FALSE,FALSE,2,666,2235,4550,1645,FALSE,United States,FALSE,FALSE,4,0,0,111,104,60,112,FALSE
FALSE,FALSE,12,178,534,1106,1906,FALSE,United States,TRUE,FALSE,2,0,1,115,129,122,121,FALSE
FALSE,FALSE,0,591,582,32613,14575,FALSE,,FALSE,FALSE,0,0,1,116,123,120,121,FALSE
FALSE,FALSE,6,2188,2544,1057,3997,FALSE,"London, UK",FALSE,FALSE,3,0,2,125,108,95,109,FALSE
FALSE,FALSE,12,1570,1618,16075,7840,FALSE,South New Jersey,FALSE,FALSE,5,0,0,51,106,112,99,FALSE
FALSE,FALSE,1,352,295,5471,3409,FALSE,,FALSE,FALSE,3,0,2,59,89,73,65,FALSE
FALSE,FALSE,6,7893,1093,31396,5392,FALSE,"Fort Worth, TX",TRUE,FALSE,2,0,5,111,112,55,47,FALSE
FALSE,FALSE,12,202,260,3560,6306,FALSE,"Castle Rock, CO",FALSE,FALSE,2,0,0,36,38,54,71,TRUE
FALSE,FALSE,0,564,0,0,42014,FALSE,,FALSE,FALSE,5,1,0,114,116,116,111,TRUE
FALSE,FALSE,17,3499,1657,8300,42336,FALSE,"New York, NY",TRUE,FALSE,2,0,0,102,91,95,82,FALSE
FALSE,FALSE,9,104711,740,5467,44644,TRUE,Los Angeles,TRUE,FALSE,0,0,5,56,127,127,127,FALSE
FALSE,FALSE,15,34403,217,718,141187,FALSE,المنصوره مصر,FALSE,FALSE,5,0,0,10,9,10,9,TRUE
FALSE,FALSE,5,234,727,119,2167,FALSE,"Fort Worth, TX",TRUE,FALSE,1,0,0,117,117,119,117,TRUE
FALSE,FALSE,2,1542225,7141,23604,30859,TRUE,México ,FALSE,FALSE,4,0,2,114,104,41,59,FALSE
FALSE,FALSE,6,430137,1284,51,65173,TRUE,,FALSE,FALSE,1,0,4,101,108,108,113,FALSE
